tract,EconLoss,NoDamage,Affected,Minor,Major,Destroyed,Fatalities_Night,Fatalities_Day,Injury_NightLevel1,Injury_NightLevel2,Injury_NightLevel3,Injury_DayLevel1,Injury_DayLevel2,Injury_DayLevel3,ShelterNeeds,DisplacedHouseholds,DebrisBW,DebrisCS,DebrisTotal,Population,Households
06013304007,81150156.5,279.55637871753424,539.0175280347466,283.1059852987528,31.705360861495137,6.614734284805309,0.0485375809330435,0.17000718019744454,6.344076345150825,0.8214373815571889,0.031550992096981645,6.344076345150825,1.060315908267512,0.11196440040839661,11.677382469177246,23.169635772705078,3440.610647201538,2660.6128215789795,6101.223468780518,4706,1383
06013305000,760885151.9,256.7481368368026,677.7832433561562,795.6497859694064,263.8024827092886,171.0163093575975,3.157103154808283,13.567124762077583,51.701094769872725,12.801824797643349,1.6405748425167985,51.701094769872725,43.68428107700311,7.0607350812570076,256.0032958984375,363.8669738769531,35945.40786743164,124413.60473632812,160359.0087890625,7064,2438
06013306002,175581809.7,254.1201785809826,571.8100292938761,382.9049005843699,91.57938127312809,39.58551476772118,0.16889654100941698,1.6821364165296018,9.224922126159072,1.6666055001551285,0.10278728211324051,9.224922126159072,5.573782997962553,0.8979318850281288,32.43585968017578,60.119842529296875,8993.42155456543,17809.200286865234,26802.621841430664,3678,1179
06013306003,169347232.5,247.94994054187555,612.8194460906088,645.4146941192448,179.7508439347148,92.06502832029946,0.5819036752218381,2.662265494465828,23.01891703903675,4.572870191652328,0.3358262926340103,23.01891703903675,9.434107329696417,1.4498693868517876,69.6462173461914,111.08428192138672,10031.593322753906,14095.751762390137,24127.34603881836,5615,1769
06013306004,133390927.3,172.23182491061743,421.7111717041116,387.5842181108892,80.45971278846264,28.01306945621036,0.33333897904958576,0.9022566750645638,11.646327083231881,2.1870903715025634,0.18508887779898942,11.646327083231881,3.3064749408513308,0.5197806730866432,53.40928649902344,88.2497787475586,5966.728687286377,14634.910583496094,20601.638793945312,3667,1197
06013307101,112210320.0,248.00503568258137,617.3232661001384,460.86444471776485,73.78552478179336,21.021710905712098,0.1430367868160829,1.0025341743603349,10.55054050986655,1.6568382151890546,0.08934492722619325,10.55054050986655,4.086772255599499,0.5807997602969408,32.23768997192383,63.20191955566406,5181.70690536499,6177.458763122559,11359.16519165039,4554,1658
06013307102,126935811.1,229.19608468096703,565.8311251085252,565.523161508143,122.81670436635613,45.63287634344306,0.6778631014749408,2.6676784437149763,20.385673287324607,4.049791800789535,0.373081483412534,20.385673287324607,9.37789537385106,1.477489609271288,99.52530670166016,155.7096710205078,7058.417320251465,8683.762550354004,15742.179870605469,5824,1793
06013307201,172505271.1,86.38965881988406,246.61156593635678,311.38223028182983,102.96168905496597,47.65484238159843,0.5507788448594511,2.6424622535705566,20.67643211898394,4.268596896901727,0.3190521465148777,20.67643211898394,9.330770060420036,1.4335871562361717,101.41130828857422,158.4083251953125,8262.386322021484,16942.218780517578,25204.605102539062,3794,1123
06013307202,98457443.8,141.23333488125354,383.4582455828786,322.9241505265236,64.21128335036337,18.172967032995075,0.4562921535689384,0.5904624515678734,13.442956287413836,2.55950319301337,0.24071786992135458,13.442956287413836,2.3127718571340665,0.311736862626276,111.03755950927734,153.08908081054688,4083.672523498535,7946.250438690186,12029.922485351562,4355,1559
06013307204,89230953.6,187.55775429774076,523.1704377830029,560.6728726923466,116.59569793380797,40.00327210780233,0.20459234598092735,1.0372383440844715,15.517732009291649,2.687446743249893,0.12653697759378701,15.517732009291649,4.001109503209591,0.550069575663656,23.80744743347168,45.26631164550781,4692.590236663818,4023.838996887207,8716.428756713867,4526,1339
